condition,sample_id,fold,repeat,k,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
B1,KYOw02772,4,2,8,73211,8,0.3093114422696043,False,"[3997, 5203, 22645, 2409, 7590, 11317, 2067, 17983]"
B1,KYOw02772,4,2,10,73211,10,0.2896012894237205,False,"[5763, 20182, 4054, 674, 7772, 2384, 21202, 2106, 4864, 4210]"
B1,KYOw02772,4,2,12,73211,12,0.2612312357432626,False,"[5636, 3682, 11543, 8526, 1274, 3872, 1549, 2806, 12, 2751, 19125, 12435]"
B1,KYOw02772,4,2,14,73211,14,0.2478179508543798,False,"[6730, 2986, 18143, 3723, 4249, 1380, 1623, 12337, 5, 734, 4134, 3973, 584, 12610]"
B1,KYOw02787,4,2,2,106684,2,0.8435847924712234,False,"[16687, 89997]"
B1,KYOw02787,4,2,4,106684,4,0.7157493157361928,False,"[17104, 76359, 1700, 11521]"
B1,KYOw02787,4,2,6,106684,6,0.4126017022233887,False,"[44018, 3675, 9123, 10901, 929, 38038]"
B1,KYOw02787,4,2,8,106684,8,0.370402309624686,False,"[2601, 12596, 36276, 5154, 39516, 7759, 680, 2102]"
B1,KYOw02787,4,2,10,106684,10,0.35008061190056616,False,"[37348, 2538, 7957, 447, 2039, 5180, 34373, 2185, 12999, 1618]"
B1,KYOw02787,4,2,12,106684,12,0.35090547785984777,False,"[34598, 2805, 1276, 7960, 749, 1959, 4520, 903, 386, 12156, 37436, 1936]"
B1,KYOw02787,4,2,14,106684,14,0.3529114018971917,False,"[805, 1281, 29575, 2619, 37650, 6678, 3595, 1890, 557, 683, 12265, 2163, 469, 6454]"
B1,KYOw16662,4,2,2,48925,2,0.7551762902401635,False,"[11978, 36947]"
B1,KYOw16662,4,2,4,48925,4,0.5358814512008175,False,"[16424, 26218, 256, 6027]"
B1,KYOw16662,4,2,6,48925,6,0.3491670924885028,False,"[12210, 2068, 5670, 11638, 256, 17083]"
B1,KYOw16662,4,2,8,48925,8,0.30931016862544713,False,"[139, 9918, 11343, 6822, 15133, 3547, 935, 1088]"
B1,KYOw16662,4,2,10,48925,10,0.26606029637199796,False,"[13017, 2112, 4090, 316, 164, 8474, 10825, 114, 6976, 2837]"
B1,KYOw16662,4,2,12,48925,12,0.26503832396525295,False,"[12967, 128, 1592, 3261, 1034, 7669, 6578, 799, 38, 3162, 11572, 125]"
B1,KYOw16662,4,2,14,48925,14,0.2171078180889116,False,"[986, 5206, 9936, 132, 10622, 4660, 4092, 104, 43, 641, 5999, 3754, 179, 2571]"
B1,KYOw16666,4,2,2,58338,2,0.8589769961260242,False,"[8227, 50111]"
B1,KYOw16666,4,2,4,58338,4,0.7407864513696047,False,"[81, 43216, 9646, 5395]"
B1,KYOw16666,4,2,6,58338,6,0.738386643354246,False,"[43076, 2739, 2326, 25, 9217, 955]"
B1,KYOw16666,4,2,8,58338,8,0.738300935925126,False,"[549, 9, 43071, 33, 646, 4047, 9119, 864]"
B1,KYOw16666,4,2,10,58338,9,0.503959683225342,False,"[157, 2246, 1353, 5733, 62, 11, 29400, 1461, 0, 17915]"
B1,KYOw16666,4,2,12,58338,11,0.47620761767630015,False,"[175, 684, 1444, 2142, 4528, 86, 13, 20523, 958, 0, 27781, 4]"
B1,KYOw16666,4,2,14,58338,13,0.4006308066783229,False,"[495, 52, 23372, 502, 11, 2, 51, 2, 388, 4038, 0, 17616, 9319, 2490]"
B1,KYOw16700,4,2,2,55038,2,0.9079726734256331,False,"[5065, 49973]"
B1,KYOw16700,4,2,4,55038,4,0.8382208655837785,False,"[1873, 46134, 3300, 3731]"
B1,KYOw16700,4,2,6,55038,6,0.6853265016897416,False,"[37719, 1940, 1935, 1001, 2425, 10018]"
B1,KYOw16700,4,2,8,55038,8,0.6211163196337076,False,"[2701, 1308, 34185, 665, 11802, 2451, 887, 1039]"
B1,KYOw16700,4,2,10,55038,10,0.5781641774773792,False,"[11742, 1414, 1554, 1102, 738, 448, 31821, 4029, 1651, 539]"
B1,KYOw16700,4,2,12,55038,12,0.5753842799520331,False,"[10661, 4652, 851, 1955, 440, 356, 453, 781, 1504, 1392, 31668, 325]"
B1,KYOw16700,4,2,14,55038,14,0.5354482357643809,False,"[433, 279, 29470, 3793, 12701, 425, 486, 386, 1160, 699, 1955, 292, 1063, 1896]"
B1,KYOw16737,4,2,2,65693,2,0.6057570821853165,False,"[39794, 25899]"
B1,KYOw16737,4,2,4,65693,4,0.5339381669279832,False,"[4150, 19622, 6845, 35076]"
B1,KYOw16737,4,2,6,65693,6,0.38658608984214454,False,"[19980, 11327, 25396, 2741, 3622, 2627]"
B1,KYOw16737,4,2,8,65693,8,0.3448160382384729,False,"[12426, 1726, 10923, 8524, 2326, 22652, 764, 6352]"
B1,KYOw16737,4,2,10,65693,10,0.3579072351696528,False,"[2211, 8318, 23512, 1364, 5111, 2346, 8902, 12116, 1651, 162]"
B1,KYOw16737,4,2,12,65693,12,0.37060265172849466,False,"[1792, 15572, 4762, 24346, 903, 130, 4536, 236, 3396, 2074, 4839, 3107]"
B1,KYOw16737,4,2,14,65693,14,0.2583989161706727,False,"[2735, 206, 4898, 14893, 2148, 2179, 12215, 2865, 3779, 1224, 1127, 43, 406, 16975]"
B1,KYOw16744,4,2,2,108863,2,0.5944811368417184,False,"[44146, 64717]"
B1,KYOw16744,4,2,4,108863,4,0.3770243333363953,False,"[4258, 41044, 30698, 32863]"
B1,KYOw16744,4,2,6,108863,6,0.41615608608985605,False,"[45304, 14292, 19227, 2612, 24407, 3021]"
B1,KYOw16744,4,2,8,108863,8,0.34495650496495595,False,"[18427, 1535, 37553, 4277, 2598, 21292, 15226, 7955]"
B1,KYOw16744,4,2,10,108863,10,0.244628569853853,False,"[1895, 11502, 11974, 16277, 4546, 2263, 24443, 26631, 1271, 8061]"
B1,KYOw16744,4,2,12,108863,12,0.23863939079393365,False,"[1812, 25979, 6809, 14988, 10694, 1239, 2684, 12079, 12155, 966, 18471, 987]"
B1,KYOw16744,4,2,14,108863,14,0.21674949248137568,False,"[3798, 1608, 20465, 23596, 1583, 824, 4640, 664, 9473, 12084, 1156, 3785, 12036, 13151]"
B1,KYOw02702,4,3,2,62814,2,0.8427739039067724,False,"[52938, 9876]"
B1,KYOw02702,4,3,4,62814,4,0.7145540803005699,False,"[44884, 6362, 3255, 8313]"
B1,KYOw02702,4,3,6,62814,6,0.6815200433024485,False,"[42809, 1535, 2627, 818, 5994, 9031]"
B1,KYOw02702,4,3,8,62814,8,0.4843665424905276,False,"[321, 1639, 30425, 371, 443, 3331, 21267, 5017]"
B1,KYOw02702,4,3,10,62814,10,0.5140573757442608,False,"[829, 2301, 581, 19168, 4111, 80, 32290, 2888, 465, 101]"
B1,KYOw02702,4,3,12,62814,12,0.37711338236698827,False,"[185, 1226, 21956, 3811, 23688, 17, 8668, 989, 341, 113, 1758, 62]"
B1,KYOw02702,4,3,14,62814,14,0.4125513420575031,False,"[6, 1348, 25914, 153, 2413, 142, 28, 243, 2428, 7277, 93, 3250, 18680, 839]"
B1,KYOw02708,4,3,2,104647,2,0.91195160874177,False,"[95433, 9214]"
B1,KYOw02708,4,3,4,104647,4,0.8668762601890164,False,"[90716, 7213, 3857, 2861]"
B1,KYOw02708,4,3,6,104647,6,0.7341538696761494,False,"[76827, 2307, 15757, 6218, 1741, 1797]"
B1,KYOw02708,4,3,8,104647,8,0.7114107427828796,False,"[2812, 6130, 74447, 10507, 1605, 1406, 6966, 774]"
B1,KYOw02708,4,3,10,104647,10,0.6293348113180502,False,"[19166, 1067, 1258, 5621, 691, 3008, 65858, 3627, 3043, 1308]"
B1,KYOw02708,4,3,12,104647,12,0.5847372595487688,False,"[845, 985, 61191, 2365, 12667, 1487, 1418, 623, 15344, 1865, 2334, 3523]"
B1,KYOw02708,4,3,14,104647,14,0.6191577398300955,False,"[20, 3981, 11068, 4291, 853, 542, 1724, 10766, 1105, 742, 191, 1060, 64793, 3511]"
B1,KYOw02768,4,3,2,65892,2,0.8669944758088994,False,"[8764, 57128]"
B1,KYOw02768,4,3,4,65892,4,0.8550810417046075,False,"[6121, 56343, 37, 3391]"
B1,KYOw02768,4,3,6,65892,6,0.8484034480665331,False,"[7355, 22, 38, 55903, 2224, 350]"
B1,KYOw02768,4,3,8,65892,7,0.8171705214593578,False,"[10234, 53845, 1232, 39, 20, 492, 0, 30]"
B1,KYOw02768,4,3,10,65892,10,0.44809688581314877,False,"[28, 68, 15, 1, 31, 29526, 691, 27228, 8282, 22]"
B1,KYOw02768,4,3,12,65892,11,0.4933224063619256,False,"[20, 35, 1741, 15084, 0, 14986, 2, 68, 23, 12, 1415, 32506]"
B1,KYOw02768,4,3,14,65892,12,0.6367085533903964,False,"[13, 0, 0, 41954, 79, 17, 16197, 20, 2632, 1, 29, 2, 194, 4754]"
B1,KYOw02772,4,3,2,73211,2,0.5482236275969458,False,"[40136, 33075]"
B1,KYOw02772,4,3,4,73211,4,0.4597533157585609,False,"[33659, 30592, 8060, 900]"
B1,KYOw02772,4,3,6,73211,6,0.35915367909193974,False,"[26294, 4957, 9486, 25692, 5938, 844]"
B1,KYOw02772,4,3,8,73211,8,0.36327874226550655,False,"[4112, 26596, 22014, 7358, 4622, 3793, 4149, 567]"
B1,KYOw02772,4,3,10,73211,10,0.28406933384327493,False,"[5654, 2760, 2566, 3799, 373, 14743, 20797, 13763, 3702, 5054]"
B1,KYOw02772,4,3,12,73211,12,0.2801218396142656,False,"[2496, 1866, 20508, 10747, 3928, 8158, 2083, 27, 4501, 5044, 200, 13653]"
B1,KYOw02772,4,3,14,73211,14,0.26039802761880043,False,"[20, 3933, 3510, 18260, 166, 1479, 8204, 4934, 5391, 590, 2963, 1757, 19064, 2940]"
B1,KYOw02787,4,3,2,106684,2,0.8435285516103633,False,"[89991, 16693]"
B1,KYOw02787,4,3,4,106684,4,0.7167147838476248,False,"[76462, 11489, 17014, 1719]"
B1,KYOw02787,4,3,6,106684,6,0.4115237523902366,False,"[43903, 10885, 38308, 3495, 9225, 868]"
B1,KYOw02787,4,3,8,106684,8,0.3982134153200105,False,"[2521, 4714, 42483, 35447, 11393, 8043, 1542, 541]"
B1,KYOw02787,4,3,10,106684,10,0.3703179483333958,False,"[39507, 5297, 6083, 1294, 451, 1902, 30802, 5405, 2629, 13314]"
B1,KYOw02787,4,3,12,106684,12,0.366343594165948,False,"[7317, 3917, 29994, 6807, 1905, 2206, 782, 278, 39083, 11920, 1221, 1254]"
B1,KYOw02787,4,3,14,106684,14,0.3330021371527127,False,"[327, 2095, 1542, 1599, 441, 5081, 1783, 34303, 7700, 286, 12130, 1372, 35526, 2499]"
B1,KYOw16662,4,3,2,48925,2,0.7548901379662749,False,"[36933, 11992]"
B1,KYOw16662,4,3,4,48925,4,0.5375983648441492,False,"[26302, 6000, 16364, 259]"
B1,KYOw16662,4,3,6,48925,6,0.3521716913643332,False,"[12147, 11697, 17230, 2003, 5579, 269]"
B1,KYOw16662,4,3,8,48925,8,0.2975779253960143,False,"[145, 2520, 12166, 14559, 10579, 6227, 2448, 281]"
B1,KYOw16662,4,3,10,48925,10,0.2723556463975473,False,"[13325, 4547, 8348, 2223, 162, 514, 10126, 2741, 132, 6807]"
B1,KYOw16662,4,3,12,48925,12,0.2335206949412366,False,"[7186, 4509, 9519, 2839, 2581, 151, 1673, 44, 11425, 7872, 73, 1053]"
B1,KYOw16662,4,3,14,48925,14,0.24735820132856412,False,"[1, 7970, 1582, 1702, 205, 5797, 146, 12102, 3086, 176, 2291, 3160, 10578, 129]"
B1,KYOw16666,4,3,2,58338,2,0.8590112790976722,False,"[50113, 8225]"
B1,KYOw16666,4,3,4,58338,4,0.7385066337550139,False,"[43083, 5430, 80, 9745]"
B1,KYOw16666,4,3,6,58338,6,0.7384552092975419,False,"[43080, 24, 984, 2569, 2434, 9247]"
B1,KYOw16666,4,3,8,58338,8,0.5220782337413007,False,"[555, 2426, 30457, 107, 8, 875, 18339, 5571]"
B1,KYOw16666,4,3,10,58338,10,0.5667832287702698,False,"[493, 148, 7, 15376, 5144, 133, 33065, 3238, 732, 2]"
B1,KYOw16666,4,3,12,58338,11,0.443415955295005,False,"[5, 43, 18808, 3091, 25868, 10, 4953, 2873, 42, 0, 2377, 268]"
B1,KYOw16666,4,3,14,58338,13,0.4935548013301793,False,"[25, 135, 28793, 544, 3886, 9, 29, 24, 1476, 7164, 0, 102, 15259, 892]"
B1,KYOw16700,4,3,2,55038,2,0.9079545041607616,False,"[49972, 5066]"
B1,KYOw16700,4,3,4,55038,4,0.8376757876376322,False,"[46104, 3737, 1856, 3341]"
B1,KYOw16700,4,3,6,55038,6,0.6863803190522911,False,"[37777, 994, 10049, 1829, 2032, 2357]"
B1,KYOw16700,4,3,8,55038,8,0.6575275264362804,False,"[2444, 1990, 36189, 9958, 1065, 1236, 759, 1397]"
B1,KYOw16700,4,3,10,55038,10,0.5748937098005015,False,"[12464, 735, 506, 608, 1436, 535, 31641, 1999, 3059, 2055]"
B1,KYOw16700,4,3,12,55038,12,0.5500563247211018,False,"[598, 546, 30274, 1977, 523, 432, 324, 1543, 12744, 1795, 3945, 337]"
B1,KYOw16700,4,3,14,55038,14,0.5662996475162615,False,"[1372, 307, 707, 550, 1207, 356, 314, 10581, 1559, 454, 1647, 273, 31168, 4543]"
B1,KYOw16737,4,3,2,65693,2,0.6058331937953816,False,"[25894, 39799]"
B1,KYOw16737,4,3,4,65693,4,0.5335271642336322,False,"[19529, 35049, 4194, 6921]"
B1,KYOw16737,4,3,6,65693,6,0.39509536784741145,False,"[20167, 2798, 2631, 10799, 25955, 3343]"
B1,KYOw16737,4,3,8,65693,8,0.34094956844717095,False,"[11162, 12672, 12642, 2364, 2251, 22398, 252, 1952]"
B1,KYOw16737,4,3,10,65693,10,0.2456426103237788,False,"[2058, 16137, 1840, 231, 1960, 4687, 9435, 14658, 13008, 1679]"
B1,KYOw16737,4,3,12,65693,12,0.2688566513936036,False,"[1958, 11781, 11721, 17662, 80, 4369, 362, 3071, 2338, 899, 7934, 3518]"
B1,KYOw16737,4,3,14,65693,14,0.3604036959797848,False,"[3815, 99, 103, 4927, 2396, 3036, 2823, 1642, 23676, 285, 1802, 1051, 6305, 13733]"
B1,KYOw16744,4,3,2,108863,2,0.5945270661289878,False,"[64722, 44141]"
B1,KYOw16744,4,3,4,108863,4,0.3728355823374333,False,"[40588, 32948, 4289, 31038]"
B1,KYOw16744,4,3,6,108863,6,0.4211531925447581,False,"[45848, 2604, 3044, 13501, 19774, 24092]"
B1,KYOw16744,4,3,8,108863,8,0.31309076545750164,False,"[17041, 14456, 34084, 2011, 1895, 10286, 11033, 18057]"
B1,KYOw16744,4,3,10,108863,10,0.27899286258875833,False,"[1947, 6336, 1652, 9451, 17284, 4201, 30372, 15409, 20861, 1350]"
B1,KYOw16744,4,3,12,108863,12,0.25331839100520837,False,"[1162, 5030, 22860, 14789, 7010, 2084, 6842, 14941, 1734, 1282, 27577, 3552]"
B1,KYOw16744,4,3,14,108863,14,0.23785859291035522,False,"[11565, 973, 9134, 5105, 12476, 1267, 1609, 1487, 10518, 8702, 646, 3309, 16178, 25894]"
B1,KYOw02709,5,1,2,40105,2,0.5020072310185762,False,"[20133, 19972]"
B1,KYOw02709,5,1,4,40105,4,0.45188879192120684,False,"[8399, 13533, 18123, 50]"
B1,KYOw02709,5,1,6,40105,6,0.4901134521880065,False,"[9988, 9800, 26, 460, 19656, 175]"
B1,KYOw02709,5,1,8,40105,8,0.4463034534347338,False,"[979, 34, 8430, 448, 17899, 689, 2, 11624]"
B1,KYOw02709,5,1,10,40105,9,0.3455180152100736,False,"[3695, 6, 8974, 13857, 2211, 0, 4550, 78, 3547, 3187]"
B1,KYOw02709,5,1,12,40105,10,0.3822466026679965,False,"[2971, 1590, 7842, 15330, 3695, 60, 0, 3083, 15, 51, 5468, 0]"
B1,KYOw02709,5,1,14,40105,12,0.31360179528737064,False,"[8977, 0, 0, 4956, 905, 3578, 4693, 7, 66, 15, 2595, 44, 1692, 12577]"
B1,KYOw02719,5,1,2,76827,2,0.8949718198029338,False,"[68758, 8069]"
B1,KYOw02719,5,1,4,76827,4,0.7959831829955615,False,"[6227, 4723, 4724, 61153]"
B1,KYOw02719,5,1,6,76827,6,0.7541619482733934,False,"[4640, 7487, 57940, 5987, 170, 603]"
B1,KYOw02719,5,1,8,76827,8,0.6545224986007523,False,"[1486, 14911, 3643, 3529, 142, 343, 50285, 2488]"
B1,KYOw02719,5,1,10,76827,10,0.6613300011714631,False,"[8973, 5610, 173, 3740, 275, 50808, 37, 611, 3627, 2973]"
B1,KYOw02719,5,1,12,76827,12,0.6065966392023637,False,"[2211, 100, 3776, 1250, 3261, 29, 46603, 1969, 2655, 571, 61, 14341]"
B1,KYOw02719,5,1,14,76827,14,0.5300219974748461,False,"[1629, 1330, 40720, 77, 135, 3448, 3013, 20226, 21, 1181, 2459, 504, 2017, 67]"
B1,KYOw02759,5,1,2,74466,2,0.8466414202454812,False,"[63046, 11420]"
B1,KYOw02759,5,1,4,74466,4,0.4140144495474445,False,"[8031, 7031, 30830, 28574]"
B1,KYOw02759,5,1,6,74466,6,0.43413101281121586,False,"[6575, 32328, 26105, 6845, 2023, 590]"
B1,KYOw02759,5,1,8,74466,8,0.4254961996078747,False,"[1247, 10795, 5612, 4438, 1599, 835, 18255, 31685]"
B1,KYOw02759,5,1,10,74466,10,0.40568850213520263,False,"[30210, 5439, 2094, 10686, 972, 16809, 441, 290, 3867, 3658]"
B1,KYOw02759,5,1,12,74466,12,0.2556334434507023,False,"[2780, 727, 17690, 3137, 3642, 22, 14309, 19036, 3232, 187, 1350, 8354]"
B1,KYOw02759,5,1,14,74466,14,0.26841780141272525,False,"[13882, 983, 11307, 1486, 711, 4824, 4136, 13169, 22, 1427, 19988, 199, 1608, 724]"
B1,KYOw02767,5,1,2,152143,2,0.7296885167243975,False,"[41126, 111017]"
B1,KYOw02767,5,1,4,152143,4,0.4674286690810619,False,"[71116, 41819, 27747, 11461]"
B1,KYOw02767,5,1,6,152143,6,0.38873296832585136,False,"[59143, 27882, 9675, 52708, 304, 2431]"
B1,KYOw02767,5,1,8,152143,8,0.4073338898273335,False,"[3244, 6307, 61973, 44894, 297, 3864, 12387, 19177]"
B1,KYOw02767,5,1,10,152143,10,0.5719750497886856,False,"[23788, 10018, 748, 554, 4344, 7933, 252, 1691, 87022, 15793]"
B1,KYOw02767,5,1,12,152143,12,0.5313750879107155,False,"[7274, 1632, 794, 301, 80845, 1199, 8209, 23616, 21033, 1406, 443, 5391]"
B1,KYOw02767,5,1,14,152143,14,0.39006066660970273,False,"[730, 6492, 8156, 527, 2291, 560, 59345, 798, 859, 43143, 23073, 1360, 4660, 149]"
B1,KYOw02773,5,1,2,52618,2,0.918830058155004,False,"[48347, 4271]"
B1,KYOw02773,5,1,4,52618,4,0.8994450568246608,False,"[341, 3912, 47327, 1038]"
B1,KYOw02773,5,1,6,52618,6,0.8835759625983504,False,"[2792, 46492, 674, 295, 1235, 1130]"
B1,KYOw02773,5,1,8,52618,8,0.795963358546505,False,"[1356, 164, 1924, 222, 908, 3376, 2786, 41882]"
B1,KYOw02773,5,1,10,52618,10,0.7921623778934965,False,"[41682, 208, 1001, 350, 4976, 543, 1045, 601, 251, 1961]"
B1,KYOw02773,5,1,12,52618,12,0.7955832604812042,False,"[1591, 3160, 1048, 228, 775, 10, 1986, 41862, 198, 474, 1142, 144]"
B1,KYOw02773,5,1,14,52618,14,0.7921623778934965,False,"[1128, 175, 1547, 1121, 3324, 23, 1189, 70, 7, 175, 41682, 470, 996, 711]"
B1,KYOw02777,5,1,2,121687,2,0.5500751929129652,False,"[54750, 66937]"
B1,KYOw02777,5,1,4,121687,4,0.440548291929294,False,"[53609, 22504, 11477, 34097]"
B1,KYOw02777,5,1,6,121687,6,0.38922810160493726,False,"[28927, 12828, 30942, 47364, 1146, 480]"
B1,KYOw02777,5,1,8,121687,8,0.3106494531050975,False,"[2445, 21175, 27954, 37802, 987, 1083, 22882, 7359]"
B1,KYOw02777,5,1,10,121687,10,0.3725295224633691,False,"[11525, 25251, 1728, 2314, 1394, 23691, 476, 212, 45332, 9764]"
B1,KYOw02777,5,1,12,121687,12,0.28385940979726676,False,"[6520, 809, 2258, 1354, 34542, 495, 20221, 7182, 28910, 134, 969, 18293]"
B1,KYOw02777,5,1,14,121687,14,0.25830203719378403,False,"[1917, 17424, 20935, 1211, 931, 3445, 26821, 4560, 403, 31432, 7159, 132, 4896, 421]"
B1,KYOw02783,5,1,2,84218,2,0.6983661450046308,False,"[58815, 25403]"
B1,KYOw02783,5,1,4,84218,4,0.42783015507373723,False,"[16496, 12843, 36031, 18848]"
B1,KYOw02783,5,1,6,84218,6,0.4351445059250991,False,"[13347, 36647, 16756, 14155, 2519, 794]"
B1,KYOw02783,5,1,8,84218,8,0.33513025718967443,False,"[875, 8245, 12865, 11321, 2171, 4736, 15781, 28224]"
B1,KYOw02783,5,1,10,84218,10,0.35411669714312854,False,"[29823, 7286, 3288, 4626, 6765, 12105, 1066, 396, 15617, 3246]"
B1,KYOw02783,5,1,12,84218,12,0.32531050369279724,False,"[1314, 2952, 5084, 2551, 14082, 1225, 13393, 27397, 8169, 339, 1414, 6298]"
B1,KYOw02783,5,1,14,84218,14,0.3225201263387874,False,"[3979, 1728, 11529, 1345, 3720, 5212, 12551, 7105, 1102, 6709, 27162, 320, 753, 1003]"
B1,KYOw02788,5,1,2,112294,2,0.9988245142215969,False,"[132, 112162]"
B1,KYOw02788,5,1,4,112294,3,0.9987532726592694,False,"[0, 112154, 139, 1]"
B1,KYOw02788,5,1,6,112294,4,0.9223734126489394,False,"[103577, 39, 0, 0, 1, 8677]"
B1,KYOw02788,5,1,8,112294,5,0.7876912390688727,False,"[88453, 0, 23530, 0, 7, 303, 1, 0]"
B1,KYOw02788,5,1,10,112294,7,0.8760218711596345,False,"[1, 0, 9088, 0, 86, 0, 36, 4708, 3, 98372]"
B1,KYOw02788,5,1,12,112294,8,0.8843393235613657,False,"[99306, 116, 0, 0, 294, 2, 1, 7, 0, 1661, 10907, 0]"
B1,KYOw02788,5,1,14,112294,8,0.7519725007569416,False,"[0, 0, 1, 24244, 102, 0, 2070, 0, 2, 0, 2, 1431, 84442, 0]"
B1,KYOw16711,5,1,2,82012,2,0.5956567331610009,False,"[48851, 33161]"
B1,KYOw16711,5,1,4,82012,4,0.40369701994830026,False,"[3829, 30374, 33108, 14701]"
B1,KYOw16711,5,1,6,82012,6,0.3671413939423499,False,"[22552, 30110, 13122, 3322, 1461, 11445]"
B1,KYOw16711,5,1,8,82012,8,0.25349948787982246,False,"[20790, 4652, 8714, 1905, 1271, 12051, 14451, 18178]"
B1,KYOw16711,5,1,10,82012,10,0.24771984587621323,False,"[18717, 3407, 1755, 711, 12243, 12391, 1003, 9186, 2283, 20316]"
B1,KYOw16711,5,1,12,82012,12,0.2858240257523289,False,"[19130, 4786, 733, 773, 4055, 2337, 12104, 23441, 1401, 7678, 1303, 4271]"
B1,KYOw16711,5,1,14,82012,14,0.25926693654587135,False,"[614, 3053, 11494, 1923, 7013, 425, 5137, 2591, 1838, 1251, 21263, 7295, 17457, 658]"
B1,KYOw02709,5,2,2,40105,2,0.501957361924947,False,"[19974, 20131]"
B1,KYOw02709,5,2,4,40105,4,0.451813988280763,False,"[8451, 18120, 13484, 50]"
B1,KYOw02709,5,2,6,40105,5,0.40977434235132776,False,"[4213, 0, 3688, 9425, 16434, 6345]"
B1,KYOw02709,5,2,8,40105,6,0.3761625732452313,False,"[4551, 15086, 10555, 6325, 538, 0, 0, 3050]"
B1,KYOw02709,5,2,10,40105,9,0.376885675102855,False,"[3051, 15115, 75, 10399, 0, 1811, 3992, 3749, 1890, 23]"
B1,KYOw02709,5,2,12,40105,10,0.31654407181149485,False,"[0, 0, 5703, 4351, 51, 2071, 993, 4142, 2, 12695, 3361, 6736]"
B1,KYOw02709,5,2,14,40105,12,0.3779827951626979,False,"[0, 178, 15159, 3185, 542, 8510, 2339, 2970, 420, 52, 1, 0, 172, 6577]"
B1,KYOw02719,5,2,2,76827,2,0.894906738516407,False,"[8074, 68753]"
B1,KYOw02719,5,2,4,76827,4,0.7948768011246047,False,"[6219, 4834, 4706, 61068]"
B1,KYOw02719,5,2,6,76827,6,0.6431462897158551,False,"[14414, 49411, 5080, 4517, 3267, 138]"
B1,KYOw02719,5,2,8,76827,8,0.7002746430291434,False,"[1442, 3014, 3388, 89, 1572, 9917, 53800, 3605]"
B1,KYOw02719,5,2,10,76827,10,0.5875798872792117,False,"[3573, 3447, 630, 106, 45142, 16009, 2670, 362, 42, 4846]"
B1,KYOw02719,5,2,12,76827,12,0.603720046337876,False,"[46382, 14223, 2736, 63, 527, 1714, 138, 3088, 1338, 87, 2448, 4083]"
B1,KYOw02719,5,2,14,76827,14,0.6051648508987726,False,"[46493, 969, 152, 3094, 316, 1534, 1807, 2627, 41, 39, 1162, 8334, 10130, 129]"
B1,KYOw02759,5,2,2,74466,2,0.8465608465608465,False,"[11426, 63040]"
B1,KYOw02759,5,2,4,74466,4,0.41541106008111084,False,"[8007, 30934, 7020, 28505]"
B1,KYOw02759,5,2,6,74466,6,0.3920849783793946,False,"[29197, 18521, 6215, 6200, 13264, 1069]"
B1,KYOw02759,5,2,8,74466,8,0.2986597910455778,False,"[20054, 12956, 5836, 893, 956, 6881, 22240, 4650]"
B1,KYOw02759,5,2,10,74466,10,0.44017403915881076,False,"[3667, 10134, 259, 1540, 15218, 32778, 3926, 1259, 453, 5232]"
B1,KYOw02759,5,2,12,74466,12,0.27839550935997637,False,"[13725, 8558, 4760, 1038, 206, 1584, 706, 3967, 1301, 765, 20731, 17125]"
B1,KYOw02759,5,2,14,74466,14,0.2581715145166922,False,"[15645, 474, 1288, 3506, 714, 13031, 19225, 3470, 450, 20, 1384, 3483, 9948, 1828]"
B1,KYOw02767,5,2,2,152143,2,0.7297476715984305,False,"[111026, 41117]"
B1,KYOw02767,5,2,4,152143,4,0.4702220936881749,False,"[71541, 27800, 41367, 11435]"
B1,KYOw02767,5,2,6,152143,6,0.4950934318371532,False,"[29551, 9313, 75325, 35862, 677, 1415]"
B1,KYOw02767,5,2,8,152143,8,0.3588071748289438,False,"[24335, 664, 50747, 814, 3207, 7914, 9872, 54590]"
B1,KYOw02767,5,2,10,152143,10,0.5772661246327468,False,"[87827, 538, 1651, 505, 7475, 22622, 12925, 6541, 376, 11683]"
B1,KYOw02767,5,2,12,152143,12,0.5039666629421006,False,"[8237, 4724, 1135, 517, 1453, 3539, 2427, 76675, 29418, 152, 23113, 753]"
B1,KYOw02767,5,2,14,152143,14,0.3759423700071643,False,"[7111, 1994, 164, 32853, 3434, 716, 21828, 57197, 782, 1361, 18220, 5487, 492, 504]"
B1,KYOw02773,5,2,2,52618,2,0.9188490630582691,False,"[4270, 48348]"
B1,KYOw02773,5,2,4,52618,4,0.8998061499866966,False,"[340, 47346, 3914, 1018]"
B1,KYOw02773,5,2,6,52618,6,0.8771903151012961,False,"[46156, 390, 303, 2957, 850, 1962]"
B1,KYOw02773,5,2,8,52618,8,0.8216009730510472,False,"[43231, 755, 2069, 1727, 1080, 187, 3366, 203]"
B1,KYOw02773,5,2,10,52618,10,0.7467596639933103,False,"[333, 385, 568, 855, 334, 39293, 2120, 7157, 1364, 209]"
B1,KYOw02773,5,2,12,52618,12,0.7977308145501539,False,"[1621, 120, 47, 959, 490, 1013, 3284, 1416, 233, 691, 41975, 769]"
B1,KYOw02773,5,2,14,52618,14,0.7712189744954199,False,"[2054, 653, 310, 1618, 3318, 1360, 40580, 132, 1272, 2, 217, 134, 34, 934]"
B1,KYOw02777,5,2,2,121687,2,0.5502724202256609,False,"[66961, 54726]"
