priority,metric,window,source_metric,label,expression,kind,k,sample_id,fold,repeat_a,repeat_b,value,undefined_reason,used_clusters,degeneracy_flags
3,ARI,,ari,ARI,B0,condition,8,KYOw02754,2,1,3,0.8946263790130615,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02754,2,2,3,0.7128394246101379,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02756,3,1,2,0.998697817325592,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02756,3,1,3,0.6199947595596313,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02756,3,2,3,0.6209017634391785,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02758,3,1,2,0.9989907741546631,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02758,3,1,3,0.70560222864151,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02758,3,2,3,0.7063615322113037,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02759,5,1,2,0.6319823265075684,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02759,5,1,3,0.5401442646980286,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02759,5,2,3,0.3587072193622589,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02760,3,1,2,0.9991886615753174,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02760,3,1,3,0.7470906972885132,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02760,3,2,3,0.7477333545684814,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02762,2,1,2,0.4981442987918854,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02762,2,1,3,0.7651160359382629,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02762,2,2,3,0.4620460867881775,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02763,2,1,2,0.663922131061554,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02763,2,1,3,0.9101366996765137,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02763,2,2,3,0.7184203267097473,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02764,2,1,2,0.9115037322044373,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02764,2,1,3,0.9658381342887878,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02764,2,2,3,0.9431378245353699,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02766,1,1,2,0.7321152687072754,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02766,1,1,3,0.8592844605445862,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02766,1,2,3,0.6401166319847107,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02767,5,1,2,0.6934621334075928,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02767,5,1,3,0.3957434892654419,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02767,5,2,3,0.3834173083305359,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02768,4,1,2,0.9782940149307251,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02768,4,1,3,0.9809582233428955,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02768,4,2,3,0.9968482255935669,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02769,1,1,2,0.8207603693008423,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02769,1,1,3,0.9450690746307373,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02769,1,2,3,0.772805392742157,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02770,2,1,2,0.6585861444473267,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02770,2,1,3,0.9284288883209229,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02770,2,2,3,0.6553137302398682,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02771,2,1,2,0.5897960066795349,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02771,2,1,3,0.9043708443641663,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02771,2,2,3,0.6497488617897034,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02772,4,1,2,0.9853538274765015,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02772,4,1,3,0.9942647218704224,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02772,4,2,3,0.9893749952316284,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02773,5,1,2,0.6589761972427368,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02773,5,1,3,0.45449936389923096,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02773,5,2,3,0.29138466715812683,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02774,1,1,2,0.7912711501121521,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02774,1,1,3,0.9382624626159668,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02774,1,2,3,0.7436177730560303,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02775,1,1,2,0.715198814868927,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02775,1,1,3,0.8595559000968933,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02775,1,2,3,0.6148617267608643,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02776,1,1,2,0.699056088924408,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02776,1,1,3,0.8411896228790283,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02776,1,2,3,0.587580680847168,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02777,5,1,2,0.570145845413208,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02777,5,1,3,0.42986512184143066,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02777,5,2,3,0.29882752895355225,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02780,3,1,2,0.9991335272789001,,"[6, 6]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02780,3,1,3,0.6949176788330078,,"[6, 6]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02780,3,2,3,0.695583164691925,,"[6, 6]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02783,5,1,2,0.6547306776046753,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02783,5,1,3,0.5831328630447388,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02783,5,2,3,0.4120866656303406,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02784,3,1,2,0.9989768862724304,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02784,3,1,3,0.6429296135902405,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02784,3,2,3,0.6436808705329895,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02787,4,1,2,0.9821203351020813,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02787,4,1,3,0.9983919858932495,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02787,4,2,3,0.9836521148681641,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02788,5,1,2,0.48122602701187134,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02788,5,1,3,0.3353590667247772,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02788,5,2,3,0.1963016539812088,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02789,2,1,2,0.24520424008369446,,"[5, 4]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02789,2,1,3,0.402556836605072,,"[5, 4]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02789,2,2,3,0.6953305006027222,,"[4, 4]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02790,3,1,2,0.9997134804725647,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02790,3,1,3,0.623515248298645,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw02790,3,2,3,0.623686671257019,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16662,4,1,2,0.981924831867218,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16662,4,1,3,0.9968642592430115,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16662,4,2,3,0.9846923351287842,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16666,4,1,2,0.9766337275505066,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16666,4,1,3,0.9984143376350403,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16666,4,2,3,0.9777334332466125,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16700,4,1,2,0.9818640947341919,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16700,4,1,3,0.9982661008834839,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16700,4,2,3,0.9815815687179565,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16702,3,1,2,0.9995982050895691,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16702,3,1,3,0.7621880769729614,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16702,3,2,3,0.7625018954277039,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16711,5,1,2,0.6525885462760925,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16711,5,1,3,0.5436517000198364,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16711,5,2,3,0.4106787443161011,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16714,2,1,2,0.7066046595573425,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16714,2,1,3,0.9262481331825256,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16714,2,2,3,0.7476797699928284,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16716,2,1,2,0.6417497992515564,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16716,2,1,3,0.9071906805038452,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16716,2,2,3,0.7044060826301575,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16719,1,1,2,0.5752894282341003,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16719,1,1,3,0.8126664757728577,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16719,1,2,3,0.4465329051017761,,"[7, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16737,4,1,2,0.9809507131576538,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16737,4,1,3,0.9921503663063049,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16737,4,2,3,0.9886799454689026,,"[7, 7]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16744,4,1,2,0.9793809056282043,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16744,4,1,3,0.993004322052002,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16744,4,2,3,0.9860531091690063,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16750,2,1,2,0.7055501341819763,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16750,2,1,3,0.9127034544944763,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,8,KYOw16750,2,2,3,0.7615097761154175,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02702,4,1,2,0.41175973415374756,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02702,4,1,3,0.3275173008441925,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02702,4,2,3,0.7504468560218811,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02707,1,1,2,0.8296447992324829,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02707,1,1,3,0.9103454947471619,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02707,1,2,3,0.7611562013626099,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02708,4,1,2,0.3664295971393585,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02708,4,1,3,0.27275943756103516,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02708,4,2,3,0.71477872133255,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02709,5,1,2,0.8539099097251892,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02709,5,1,3,0.42879751324653625,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02709,5,2,3,0.36627212166786194,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02715,3,1,2,0.23166976869106293,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02715,3,1,3,0.23557500541210175,,"[9, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02715,3,2,3,0.8935261964797974,,"[9, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02716,3,1,2,0.23725059628486633,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02716,3,1,3,0.2366132140159607,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02716,3,2,3,0.9240015149116516,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02717,3,1,2,0.34504738450050354,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02717,3,1,3,0.34836462140083313,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02717,3,2,3,0.9283328652381897,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02719,5,1,2,0.9247442483901978,,"[8, 7]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02719,5,1,3,0.920833945274353,,"[8, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02719,5,2,3,0.8846672773361206,,"[7, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02720,1,1,2,0.6947602033615112,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02720,1,1,3,0.9218111038208008,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02720,1,2,3,0.6369379758834839,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02751,1,1,2,0.5596923232078552,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02751,1,1,3,0.899215579032898,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02751,1,2,3,0.558964192867279,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02752,1,1,2,0.5759323835372925,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02752,1,1,3,0.9079533815383911,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02752,1,2,3,0.538213312625885,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02754,2,1,2,0.5809522271156311,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02754,2,1,3,0.3748120963573456,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02754,2,2,3,0.38746145367622375,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02756,3,1,2,0.33544039726257324,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02756,3,1,3,0.3428118824958801,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02756,3,2,3,0.9383414387702942,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02758,3,1,2,0.45485129952430725,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02758,3,1,3,0.4225757122039795,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02758,3,2,3,0.8571831583976746,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02759,5,1,2,0.9078041315078735,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02759,5,1,3,0.9095268249511719,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02759,5,2,3,0.8289709091186523,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02760,3,1,2,0.5179430842399597,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02760,3,1,3,0.5343695878982544,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02760,3,2,3,0.9540441036224365,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02762,2,1,2,0.5935829877853394,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02762,2,1,3,0.6667072176933289,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02762,2,2,3,0.7258440852165222,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02763,2,1,2,0.7870690822601318,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02763,2,1,3,0.4404827356338501,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02763,2,2,3,0.42668241262435913,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02764,2,1,2,0.9357970952987671,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02764,2,1,3,0.7891735434532166,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02764,2,2,3,0.7478712201118469,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02766,1,1,2,0.6479305028915405,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02766,1,1,3,0.8908643126487732,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02766,1,2,3,0.6598129868507385,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02767,5,1,2,0.6399032473564148,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02767,5,1,3,0.44394853711128235,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02767,5,2,3,0.46296796202659607,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02768,4,1,2,0.6150341629981995,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02768,4,1,3,0.46891602873802185,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02768,4,2,3,0.3690914511680603,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02769,1,1,2,0.6063463091850281,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02769,1,1,3,0.9129568934440613,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02769,1,2,3,0.5593104958534241,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02770,2,1,2,0.7885761857032776,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02770,2,1,3,0.6433422565460205,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02770,2,2,3,0.6228370070457458,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02771,2,1,2,0.5932114124298096,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02771,2,1,3,0.34567755460739136,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02771,2,2,3,0.32664188742637634,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02772,4,1,2,0.5346213579177856,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02772,4,1,3,0.48439306020736694,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02772,4,2,3,0.5867136716842651,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02773,5,1,2,0.8570145964622498,,"[9, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02773,5,1,3,0.9548180103302002,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02773,5,2,3,0.827002227306366,,"[8, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02774,1,1,2,0.7393611669540405,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02774,1,1,3,0.9276843667030334,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02774,1,2,3,0.6950392723083496,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02775,1,1,2,0.6373299956321716,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02775,1,1,3,0.909023642539978,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02775,1,2,3,0.6630623936653137,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02776,1,1,2,0.6666996479034424,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02776,1,1,3,0.8810788989067078,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02776,1,2,3,0.679672122001648,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02777,5,1,2,0.7695119976997375,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02777,5,1,3,0.7087557315826416,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02777,5,2,3,0.5955183506011963,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02780,3,1,2,0.36302077770233154,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02780,3,1,3,0.37362754344940186,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02780,3,2,3,0.937429666519165,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02783,5,1,2,0.8833328485488892,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02783,5,1,3,0.8291352987289429,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02783,5,2,3,0.7429914474487305,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02784,3,1,2,0.3122733235359192,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02784,3,1,3,0.3201695382595062,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02784,3,2,3,0.9306323528289795,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02787,4,1,2,0.35008230805397034,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02787,4,1,3,0.27151617407798767,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02787,4,2,3,0.6542592644691467,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02788,5,1,2,0.37884771823883057,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02788,5,1,3,0.370797723531723,,"[9, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02788,5,2,3,0.38229668140411377,,"[9, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02789,2,1,2,0.14245547354221344,,"[5, 5]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02789,2,1,3,0.4087875485420227,,"[5, 6]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02789,2,2,3,0.13027289509773254,,"[5, 6]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02790,3,1,2,0.4856320917606354,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02790,3,1,3,0.33269003033638,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw02790,3,2,3,0.2593463361263275,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16662,4,1,2,0.4216938316822052,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16662,4,1,3,0.344295471906662,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16662,4,2,3,0.6752530336380005,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16666,4,1,2,0.5335521697998047,,"[8, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16666,4,1,3,0.3973681330680847,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16666,4,2,3,0.6973960995674133,,"[9, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16700,4,1,2,0.5017092227935791,,"[9, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16700,4,1,3,0.3886294960975647,,"[9, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16700,4,2,3,0.7080284953117371,,"[8, 8]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16702,3,1,2,0.5023770928382874,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16702,3,1,3,0.4695016145706177,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16702,3,2,3,0.812220573425293,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16711,5,1,2,0.8387254476547241,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16711,5,1,3,0.6430507302284241,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16711,5,2,3,0.5797512531280518,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16714,2,1,2,0.6697204113006592,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16714,2,1,3,0.3671841025352478,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16714,2,2,3,0.3722270727157593,,"[10, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16716,2,1,2,0.772565484046936,,"[9, 10]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16716,2,1,3,0.37019798159599304,,"[9, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16716,2,2,3,0.352371484041214,,"[10, 9]",[]
3,ARI,,ari,ARI,B0,condition,10,KYOw16719,1,1,2,0.7122384905815125,,"[9, 9]",[]
