condition,pc1,pc2,pixels
M00,0.33137318666850435,0.3860157205613449,9
M00,0.33137318666850435,0.4309568966874916,4
M00,0.33137318666850435,0.4758980728136385,2
M00,0.33137318666850435,0.5208392489397852,2
M00,0.33137318666850435,0.5657804250659318,2
M00,0.33137318666850435,0.6107216011920787,1
M00,0.33137318666850435,0.7006039534443723,1
M00,0.3570538587919496,-0.46786662583544353,1
M00,0.3570538587919496,-0.42292544970929674,2
M00,0.3570538587919496,-0.37798427358315,5
M00,0.3570538587919496,-0.3330430974570032,14
M00,0.3570538587919496,-0.28810192133085644,50
M00,0.3570538587919496,-0.24316074520470976,68
M00,0.3570538587919496,-0.19821956907856297,67
M00,0.3570538587919496,-0.1532783929524162,83
M00,0.3570538587919496,-0.1083372168262694,82
M00,0.3570538587919496,-0.06339604070012272,89
M00,0.3570538587919496,-0.018454864573975938,125
M00,0.3570538587919496,0.02648631155217085,131
M00,0.3570538587919496,0.07142748767831764,120
M00,0.3570538587919496,0.11636866380446431,79
M00,0.3570538587919496,0.1613098399306111,78
M00,0.3570538587919496,0.20625101605675777,59
M00,0.3570538587919496,0.25119219218290467,46
M00,0.3570538587919496,0.29613336830905135,26
M00,0.3570538587919496,0.34107454443519825,20
M00,0.3570538587919496,0.3860157205613449,21
M00,0.3570538587919496,0.4309568966874916,16
M00,0.3570538587919496,0.4758980728136385,7
M00,0.3570538587919496,0.5208392489397852,2
M00,0.3570538587919496,0.5657804250659318,1
M00,0.38273453091539467,-0.42292544970929674,1
M00,0.38273453091539467,-0.37798427358315,11
M00,0.38273453091539467,-0.3330430974570032,23
M00,0.38273453091539467,-0.28810192133085644,45
M00,0.38273453091539467,-0.24316074520470976,54
M00,0.38273453091539467,-0.19821956907856297,65
M00,0.38273453091539467,-0.1532783929524162,56
M00,0.38273453091539467,-0.1083372168262694,62
M00,0.38273453091539467,-0.06339604070012272,77
M00,0.38273453091539467,-0.018454864573975938,102
M00,0.38273453091539467,0.02648631155217085,116
M00,0.38273453091539467,0.07142748767831764,73
M00,0.38273453091539467,0.11636866380446431,73
M00,0.38273453091539467,0.1613098399306111,69
M00,0.38273453091539467,0.20625101605675777,65
M00,0.38273453091539467,0.25119219218290467,38
M00,0.38273453091539467,0.29613336830905135,31
M00,0.38273453091539467,0.34107454443519825,23
M00,0.38273453091539467,0.3860157205613449,23
M00,0.38273453091539467,0.4309568966874916,15
M00,0.38273453091539467,0.4758980728136385,9
M00,0.38273453091539467,0.5208392489397852,1
M00,0.38273453091539467,0.5657804250659318,3
M00,0.38273453091539467,0.7006039534443723,1
M00,0.40841520303883994,-0.42292544970929674,2
M00,0.40841520303883994,-0.37798427358315,12
M00,0.40841520303883994,-0.3330430974570032,21
M00,0.40841520303883994,-0.28810192133085644,30
M00,0.40841520303883994,-0.24316074520470976,48
M00,0.40841520303883994,-0.19821956907856297,51
M00,0.40841520303883994,-0.1532783929524162,46
M00,0.40841520303883994,-0.1083372168262694,43
M00,0.40841520303883994,-0.06339604070012272,58
M00,0.40841520303883994,-0.018454864573975938,83
M00,0.40841520303883994,0.02648631155217085,93
M00,0.40841520303883994,0.07142748767831764,70
M00,0.40841520303883994,0.11636866380446431,63
M00,0.40841520303883994,0.1613098399306111,66
M00,0.40841520303883994,0.20625101605675777,59
M00,0.40841520303883994,0.25119219218290467,34
M00,0.40841520303883994,0.29613336830905135,26
M00,0.40841520303883994,0.34107454443519825,20
M00,0.40841520303883994,0.3860157205613449,29
M00,0.40841520303883994,0.4309568966874916,16
M00,0.40841520303883994,0.4758980728136385,11
M00,0.40841520303883994,0.5208392489397852,1
M00,0.40841520303883994,0.6107216011920787,1
M00,0.4340958751622852,-0.5128078019615903,1
M00,0.4340958751622852,-0.42292544970929674,6
M00,0.4340958751622852,-0.37798427358315,9
M00,0.4340958751622852,-0.3330430974570032,18
M00,0.4340958751622852,-0.28810192133085644,37
M00,0.4340958751622852,-0.24316074520470976,39
M00,0.4340958751622852,-0.19821956907856297,49
M00,0.4340958751622852,-0.1532783929524162,34
M00,0.4340958751622852,-0.1083372168262694,55
M00,0.4340958751622852,-0.06339604070012272,69
M00,0.4340958751622852,-0.018454864573975938,63
M00,0.4340958751622852,0.02648631155217085,71
M00,0.4340958751622852,0.07142748767831764,53
M00,0.4340958751622852,0.11636866380446431,50
M00,0.4340958751622852,0.1613098399306111,55
M00,0.4340958751622852,0.20625101605675777,50
M00,0.4340958751622852,0.25119219218290467,47
M00,0.4340958751622852,0.29613336830905135,31
M00,0.4340958751622852,0.34107454443519825,35
M00,0.4340958751622852,0.3860157205613449,38
M00,0.4340958751622852,0.4309568966874916,37
M00,0.4340958751622852,0.4758980728136385,19
M00,0.4340958751622852,0.5208392489397852,3
M00,0.4340958751622852,0.5657804250659318,1
M00,0.45977654728573025,-0.5128078019615903,2
M00,0.45977654728573025,-0.46786662583544353,3
M00,0.45977654728573025,-0.42292544970929674,5
M00,0.45977654728573025,-0.37798427358315,11
M00,0.45977654728573025,-0.3330430974570032,18
M00,0.45977654728573025,-0.28810192133085644,16
M00,0.45977654728573025,-0.24316074520470976,39
M00,0.45977654728573025,-0.19821956907856297,36
M00,0.45977654728573025,-0.1532783929524162,34
M00,0.45977654728573025,-0.1083372168262694,49
M00,0.45977654728573025,-0.06339604070012272,53
M00,0.45977654728573025,-0.018454864573975938,60
M00,0.45977654728573025,0.02648631155217085,74
M00,0.45977654728573025,0.07142748767831764,61
M00,0.45977654728573025,0.11636866380446431,57
M00,0.45977654728573025,0.1613098399306111,53
M00,0.45977654728573025,0.20625101605675777,49
M00,0.45977654728573025,0.25119219218290467,35
M00,0.45977654728573025,0.29613336830905135,34
M00,0.45977654728573025,0.34107454443519825,63
M00,0.45977654728573025,0.3860157205613449,66
M00,0.45977654728573025,0.4309568966874916,29
M00,0.45977654728573025,0.4758980728136385,23
M00,0.45977654728573025,0.5208392489397852,7
M00,0.45977654728573025,0.5657804250659318,2
M00,0.45977654728573025,0.6556627773182254,1
M00,0.4854572194091755,-0.5128078019615903,2
M00,0.4854572194091755,-0.46786662583544353,2
M00,0.4854572194091755,-0.42292544970929674,6
M00,0.4854572194091755,-0.37798427358315,7
M00,0.4854572194091755,-0.3330430974570032,13
M00,0.4854572194091755,-0.28810192133085644,34
M00,0.4854572194091755,-0.24316074520470976,29
M00,0.4854572194091755,-0.19821956907856297,27
M00,0.4854572194091755,-0.1532783929524162,36
M00,0.4854572194091755,-0.1083372168262694,38
M00,0.4854572194091755,-0.06339604070012272,50
M00,0.4854572194091755,-0.018454864573975938,40
M00,0.4854572194091755,0.02648631155217085,52
M00,0.4854572194091755,0.07142748767831764,40
M00,0.4854572194091755,0.11636866380446431,52
M00,0.4854572194091755,0.1613098399306111,45
M00,0.4854572194091755,0.20625101605675777,43
M00,0.4854572194091755,0.25119219218290467,33
M00,0.4854572194091755,0.29613336830905135,54
M00,0.4854572194091755,0.34107454443519825,63
M00,0.4854572194091755,0.3860157205613449,80
M00,0.4854572194091755,0.4309568966874916,52
M00,0.4854572194091755,0.4758980728136385,25
M00,0.4854572194091755,0.5208392489397852,12
M00,0.4854572194091755,0.5657804250659318,2
M00,0.4854572194091755,0.6107216011920787,1
M00,0.4854572194091755,0.6556627773182254,1
M00,0.5111378915326208,-0.46786662583544353,1
M00,0.5111378915326208,-0.42292544970929674,5
M00,0.5111378915326208,-0.37798427358315,4
M00,0.5111378915326208,-0.3330430974570032,13
M00,0.5111378915326208,-0.28810192133085644,11
M00,0.5111378915326208,-0.24316074520470976,21
M00,0.5111378915326208,-0.19821956907856297,31
M00,0.5111378915326208,-0.1532783929524162,44
M00,0.5111378915326208,-0.1083372168262694,29
M00,0.5111378915326208,-0.06339604070012272,54
M00,0.5111378915326208,-0.018454864573975938,45
M00,0.5111378915326208,0.02648631155217085,39
M00,0.5111378915326208,0.07142748767831764,39
M00,0.5111378915326208,0.11636866380446431,42
M00,0.5111378915326208,0.1613098399306111,38
M00,0.5111378915326208,0.20625101605675777,29
M00,0.5111378915326208,0.25119219218290467,40
M00,0.5111378915326208,0.29613336830905135,42
M00,0.5111378915326208,0.34107454443519825,69
M00,0.5111378915326208,0.3860157205613449,85
M00,0.5111378915326208,0.4309568966874916,73
M00,0.5111378915326208,0.4758980728136385,34
M00,0.5111378915326208,0.5208392489397852,10
M00,0.5368185636560661,-0.5128078019615903,2
M00,0.5368185636560661,-0.46786662583544353,2
M00,0.5368185636560661,-0.42292544970929674,5
M00,0.5368185636560661,-0.37798427358315,11
M00,0.5368185636560661,-0.3330430974570032,14
M00,0.5368185636560661,-0.28810192133085644,21
M00,0.5368185636560661,-0.24316074520470976,18
M00,0.5368185636560661,-0.19821956907856297,14
M00,0.5368185636560661,-0.1532783929524162,31
M00,0.5368185636560661,-0.1083372168262694,45
M00,0.5368185636560661,-0.06339604070012272,33
M00,0.5368185636560661,-0.018454864573975938,46
M00,0.5368185636560661,0.02648631155217085,32
M00,0.5368185636560661,0.07142748767831764,32
M00,0.5368185636560661,0.11636866380446431,29
M00,0.5368185636560661,0.1613098399306111,38
M00,0.5368185636560661,0.20625101605675777,31
M00,0.5368185636560661,0.25119219218290467,35
M00,0.5368185636560661,0.29613336830905135,50
M00,0.5368185636560661,0.34107454443519825,53
M00,0.5368185636560661,0.3860157205613449,76
M00,0.5368185636560661,0.4309568966874916,63
M00,0.5368185636560661,0.4758980728136385,32
M00,0.5368185636560661,0.5208392489397852,12
M00,0.5368185636560661,0.5657804250659318,7
M00,0.5368185636560661,0.6107216011920787,1
M00,0.5624992357795111,-0.5128078019615903,3
M00,0.5624992357795111,-0.42292544970929674,2
M00,0.5624992357795111,-0.37798427358315,1
M00,0.5624992357795111,-0.3330430974570032,12
M00,0.5624992357795111,-0.28810192133085644,14
M00,0.5624992357795111,-0.24316074520470976,26
M00,0.5624992357795111,-0.19821956907856297,27
M00,0.5624992357795111,-0.1532783929524162,30
M00,0.5624992357795111,-0.1083372168262694,43
M00,0.5624992357795111,-0.06339604070012272,27
M00,0.5624992357795111,-0.018454864573975938,26
M00,0.5624992357795111,0.02648631155217085,18
M00,0.5624992357795111,0.07142748767831764,27
M00,0.5624992357795111,0.11636866380446431,32
M00,0.5624992357795111,0.1613098399306111,29
M00,0.5624992357795111,0.20625101605675777,34
M00,0.5624992357795111,0.25119219218290467,32
M00,0.5624992357795111,0.29613336830905135,50
M00,0.5624992357795111,0.34107454443519825,60
M00,0.5624992357795111,0.3860157205613449,57
M00,0.5624992357795111,0.4309568966874916,62
M00,0.5624992357795111,0.4758980728136385,54
M00,0.5624992357795111,0.5208392489397852,16
M00,0.5624992357795111,0.5657804250659318,3
M00,0.5881799079029564,-0.46786662583544353,1
M00,0.5881799079029564,-0.42292544970929674,1
M00,0.5881799079029564,-0.37798427358315,5
M00,0.5881799079029564,-0.3330430974570032,11
M00,0.5881799079029564,-0.28810192133085644,18
M00,0.5881799079029564,-0.24316074520470976,18
M00,0.5881799079029564,-0.19821956907856297,22
M00,0.5881799079029564,-0.1532783929524162,33
M00,0.5881799079029564,-0.1083372168262694,35
M00,0.5881799079029564,-0.06339604070012272,28
M00,0.5881799079029564,-0.018454864573975938,19
M00,0.5881799079029564,0.02648631155217085,19
M00,0.5881799079029564,0.07142748767831764,11
M00,0.5881799079029564,0.11636866380446431,34
M00,0.5881799079029564,0.1613098399306111,32
M00,0.5881799079029564,0.20625101605675777,33
M00,0.5881799079029564,0.25119219218290467,39
M00,0.5881799079029564,0.29613336830905135,29
M00,0.5881799079029564,0.34107454443519825,58
M00,0.5881799079029564,0.3860157205613449,58
M00,0.5881799079029564,0.4309568966874916,49
M00,0.5881799079029564,0.4758980728136385,37
M00,0.5881799079029564,0.5208392489397852,17
M00,0.5881799079029564,0.5657804250659318,4
M00,0.5881799079029564,0.6107216011920787,4
M00,0.6138605800264016,-0.42292544970929674,7
M00,0.6138605800264016,-0.37798427358315,4
M00,0.6138605800264016,-0.3330430974570032,9
M00,0.6138605800264016,-0.28810192133085644,11
M00,0.6138605800264016,-0.24316074520470976,19
M00,0.6138605800264016,-0.19821956907856297,26
M00,0.6138605800264016,-0.1532783929524162,26
M00,0.6138605800264016,-0.1083372168262694,21
M00,0.6138605800264016,-0.06339604070012272,29
M00,0.6138605800264016,-0.018454864573975938,25
M00,0.6138605800264016,0.02648631155217085,19
M00,0.6138605800264016,0.07142748767831764,15
M00,0.6138605800264016,0.11636866380446431,26
M00,0.6138605800264016,0.1613098399306111,30
M00,0.6138605800264016,0.20625101605675777,16
M00,0.6138605800264016,0.25119219218290467,35
M00,0.6138605800264016,0.29613336830905135,48
M00,0.6138605800264016,0.34107454443519825,58
M00,0.6138605800264016,0.3860157205613449,62
M00,0.6138605800264016,0.4309568966874916,54
M00,0.6138605800264016,0.4758980728136385,38
M00,0.6138605800264016,0.5208392489397852,13
M00,0.6138605800264016,0.5657804250659318,2
M00,0.6138605800264016,0.6107216011920787,2
M00,0.6395412521498469,-0.5128078019615903,1
M00,0.6395412521498469,-0.46786662583544353,1
M00,0.6395412521498469,-0.42292544970929674,1
M00,0.6395412521498469,-0.37798427358315,4
M00,0.6395412521498469,-0.3330430974570032,9
M00,0.6395412521498469,-0.28810192133085644,18
M00,0.6395412521498469,-0.24316074520470976,11
M00,0.6395412521498469,-0.19821956907856297,21
M00,0.6395412521498469,-0.1532783929524162,29
M00,0.6395412521498469,-0.1083372168262694,31
M00,0.6395412521498469,-0.06339604070012272,19
M00,0.6395412521498469,-0.018454864573975938,11
M00,0.6395412521498469,0.02648631155217085,9
M00,0.6395412521498469,0.07142748767831764,18
M00,0.6395412521498469,0.11636866380446431,20
M00,0.6395412521498469,0.1613098399306111,17
M00,0.6395412521498469,0.20625101605675777,27
M00,0.6395412521498469,0.25119219218290467,33
M00,0.6395412521498469,0.29613336830905135,41
M00,0.6395412521498469,0.34107454443519825,48
M00,0.6395412521498469,0.3860157205613449,57
M00,0.6395412521498469,0.4309568966874916,63
M00,0.6395412521498469,0.4758980728136385,31
M00,0.6395412521498469,0.5208392489397852,13
M00,0.6395412521498469,0.5657804250659318,2
M00,0.665221924273292,-0.46786662583544353,1
M00,0.665221924273292,-0.42292544970929674,2
M00,0.665221924273292,-0.37798427358315,4
M00,0.665221924273292,-0.3330430974570032,8
M00,0.665221924273292,-0.28810192133085644,15
M00,0.665221924273292,-0.24316074520470976,16
M00,0.665221924273292,-0.19821956907856297,19
M00,0.665221924273292,-0.1532783929524162,27
M00,0.665221924273292,-0.1083372168262694,17
M00,0.665221924273292,-0.06339604070012272,14
M00,0.665221924273292,-0.018454864573975938,11
M00,0.665221924273292,0.02648631155217085,10
M00,0.665221924273292,0.07142748767831764,11
M00,0.665221924273292,0.11636866380446431,17
M00,0.665221924273292,0.1613098399306111,26
M00,0.665221924273292,0.20625101605675777,29
M00,0.665221924273292,0.25119219218290467,32
M00,0.665221924273292,0.29613336830905135,44
M00,0.665221924273292,0.34107454443519825,61
M00,0.665221924273292,0.3860157205613449,38
M00,0.665221924273292,0.4309568966874916,60
M00,0.665221924273292,0.4758980728136385,26
M00,0.665221924273292,0.5208392489397852,7
M00,0.665221924273292,0.5657804250659318,6
M00,0.6909025963967372,-0.42292544970929674,1
M00,0.6909025963967372,-0.37798427358315,8
M00,0.6909025963967372,-0.3330430974570032,9
M00,0.6909025963967372,-0.28810192133085644,12
M00,0.6909025963967372,-0.24316074520470976,13
M00,0.6909025963967372,-0.19821956907856297,28
M00,0.6909025963967372,-0.1532783929524162,20
M00,0.6909025963967372,-0.1083372168262694,12
M00,0.6909025963967372,-0.06339604070012272,11
M00,0.6909025963967372,-0.018454864573975938,8
M00,0.6909025963967372,0.02648631155217085,11
M00,0.6909025963967372,0.07142748767831764,13
M00,0.6909025963967372,0.11636866380446431,16
M00,0.6909025963967372,0.1613098399306111,25
M00,0.6909025963967372,0.20625101605675777,23
M00,0.6909025963967372,0.25119219218290467,42
M00,0.6909025963967372,0.29613336830905135,40
M00,0.6909025963967372,0.34107454443519825,49
M00,0.6909025963967372,0.3860157205613449,51
M00,0.6909025963967372,0.4309568966874916,38
M00,0.6909025963967372,0.4758980728136385,20
M00,0.6909025963967372,0.5208392489397852,5
M00,0.7165832685201825,-0.46786662583544353,1
M00,0.7165832685201825,-0.42292544970929674,3
M00,0.7165832685201825,-0.37798427358315,8
M00,0.7165832685201825,-0.3330430974570032,11
M00,0.7165832685201825,-0.28810192133085644,12
M00,0.7165832685201825,-0.24316074520470976,19
M00,0.7165832685201825,-0.19821956907856297,24
M00,0.7165832685201825,-0.1532783929524162,21
M00,0.7165832685201825,-0.1083372168262694,14
M00,0.7165832685201825,-0.06339604070012272,17
M00,0.7165832685201825,-0.018454864573975938,7
M00,0.7165832685201825,0.02648631155217085,13
M00,0.7165832685201825,0.07142748767831764,5
M00,0.7165832685201825,0.11636866380446431,9
M00,0.7165832685201825,0.1613098399306111,18
M00,0.7165832685201825,0.20625101605675777,20
M00,0.7165832685201825,0.25119219218290467,34
M00,0.7165832685201825,0.29613336830905135,33
M00,0.7165832685201825,0.34107454443519825,50
M00,0.7165832685201825,0.3860157205613449,27
M00,0.7165832685201825,0.4309568966874916,28
M00,0.7165832685201825,0.4758980728136385,14
M00,0.7165832685201825,0.5208392489397852,5
M00,0.7165832685201825,0.5657804250659318,2
M00,0.7422639406436278,-0.42292544970929674,1
M00,0.7422639406436278,-0.37798427358315,7
M00,0.7422639406436278,-0.3330430974570032,10
